Date,Close,High,Low,Open,Volume
2021-10-07,1561.290039,1561.290039,1551.97998,1558.23999,157809100
2021-10-08,1563.900024,1567.300049,1558.560059,1562.150024,135219100
2021-10-11,1570.819946,1575.630005,1567.880005,1567.880005,160435600
2021-10-12,1583.910034,1583.910034,1563.719971,1572.339966,194652300
2021-10-13,1600.380005,1600.380005,1581.810059,1582.869995,160913300
2021-10-14,1592.52002,1601.660034,1588.630005,1601.660034,120281800
2021-10-15,1598.280029,1599.76001,1592.670044,1595.170044,132390000
2021-10-18,1605.969971,1609.619995,1602.709961,1602.890015,153516900
2021-10-20,1606.319946,1613.349976,1601.310059,1611.829956,155600800
2021-10-21,1591.619995,1608.920044,1590.339966,1608.430054,180339300
2021-10-22,1588.079956,1591.910034,1582.219971,1591.719971,87464300
2021-10-25,1587.939941,1593.369995,1586.77002,1586.77002,75804200
2021-10-26,1584.199951,1589.109985,1583.069946,1588.040039,103545400
2021-10-27,1583.079956,1591.640015,1581.76001,1587.219971,109028100
2021-10-28,1566.859985,1581.48999,1566.859985,1581.079956,126028300
2021-10-29,1562.310059,1570.650024,1559.660034,1568.869995,144120400
2021-11-01,1530.920044,1545.98999,1526.040039,1545.98999,229544000
2021-11-02,1537.630005,1544,1532.209961,1532.209961,143617700
2021-11-03,1531.329956,1543.869995,1530.349976,1543.150024,140157900
2021-11-05,1531.72998,1540.609985,1525.449951,1535.77002,122048000
2021-11-08,1535.410034,1538.119995,1531.420044,1534.209961,96941100
2021-11-09,1524.030029,1536.160034,1520.079956,1535.550049,119440000
2021-11-10,1520.73999,1526.150024,1516.75,1526.030029,100293300
2021-11-11,1518.849976,1522.719971,1517.73999,1520.47998,97057300
2021-11-12,1531.219971,1532.640015,1520.670044,1522.689941,136842900
2021-11-15,1522.339966,1534.660034,1520.27002,1531.380005,91980600
2021-11-16,1522.890015,1528.099976,1518.930054,1521.469971,105897000
2021-11-17,1525.130005,1525.130005,1519.069946,1522.420044,119348000
2021-11-18,1523.790039,1525.119995,1519.910034,1524.579956,110251600
2021-11-19,1525.540039,1527.5,1523.140015,1525.380005,109830900
2021-11-22,1526.869995,1529.26001,1522.709961,1526.76001,113642900
2021-11-23,1522.880005,1531.72998,1521.51001,1527.25,124348300
2021-11-24,1522.27002,1525.97998,1521.119995,1524.209961,93203000
2021-11-25,1517.599976,1523.160034,1515.430054,1520.319946,82655700
2021-11-26,1512.219971,1518.439941,1508.969971,1518.170044,238900400
2021-11-29,1510.569946,1516.599976,1501.51001,1507.790039,453704100
2021-11-30,1513.97998,1519.619995,1511.27002,1512.579956,684033900
2021-12-01,1496.930054,1509.900024,1495.75,1507.47998,226840300
2021-12-02,1501.73999,1501.73999,1491.829956,1498.339966,211493000
2021-12-06,1483.449951,1503.76001,1483.449951,1503.660034,210885300
2021-12-07,1497.969971,1497.969971,1484.349976,1484.939941,177743200
2021-12-08,1494.030029,1501.23999,1491.880005,1500.569946,138474400
2021-12-09,1501.790039,1501.790039,1491.819946,1493.060059,99381700
2021-12-10,1488.880005,1505.410034,1488.880005,1501.650024,130085000
2021-12-13,1494.859985,1501.880005,1491.849976,1491.880005,152423300
2021-12-14,1480.920044,1492.890015,1479.920044,1492.890015,147863700
2021-12-15,1482.810059,1484.630005,1475.369995,1482.119995,130742800
2021-12-16,1484.640015,1491.689941,1483.790039,1485.459961,145137700
2021-12-17,1502.01001,1502.01001,1482.390015,1485.430054,275103300
2021-12-20,1493.900024,1502.609985,1490.77002,1497.569946,144587300
2021-12-21,1492.589966,1496.23999,1490.01001,1492.800049,116475100
2021-12-22,1500.319946,1502.189941,1492.73999,1492.73999,116438200
2021-12-23,1516.420044,1516.420044,1499.810059,1499.810059,123965700
2021-12-24,1516.449951,1517.959961,1513.939941,1516.640015,51488600
2021-12-27,1533.910034,1535.930054,1515.099976,1517.369995,110161500
2021-12-28,1539.890015,1542.199951,1535.859985,1535.97998,115107800
2021-12-29,1545.040039,1545.040039,1536.449951,1540.390015,115519200
2021-12-30,1543.609985,1547.75,1539.569946,1544.72998,105401000
2021-12-31,1567.530029,1567.530029,1531.810059,1542.98999,165322800
2022-01-03,1549.050049,1556.280029,1545.530029,1553.640015,65775200
2022-01-04,1541.900024,1551.329956,1536.52002,1550.920044,104133100
2022-01-05,1547.949951,1549.530029,1540.23999,1542.410034,122004900
2022-01-06,1533.359985,1546.5,1532.599976,1546.459961,126065800
2022-01-07,1543.109985,1543.170044,1531.540039,1534.810059,108158900
2022-01-10,1550.170044,1550.170044,1540.310059,1543.380005,143108700
2022-01-11,1564.290039,1564.290039,1546.189941,1549.01001,209789300
2022-01-12,1563.199951,1567.349976,1555.699951,1564.390015,129352500
2022-01-13,1569.51001,1570.140015,1560.290039,1561.959961,147237200
2022-01-14,1555.329956,1565.22998,1549.930054,1565.22998,166786800
2022-01-17,1542.920044,1555.310059,1541.069946,1553.800049,136687800
2022-01-19,1530.329956,1541.699951,1525.550049,1541.699951,187807400
2022-01-20,1527.75,1532.819946,1525.449951,1529.439941,151951800
2022-01-21,1527.060059,1531.25,1520.800049,1528.810059,132758900
2022-01-24,1521.859985,1525.819946,1518.819946,1521.719971,120098100
2022-01-25,1508.910034,1517.089966,1503.339966,1517.089966,158204700
2022-01-26,1515.76001,1520.150024,1508.780029,1508.780029,140010100
2022-01-27,1515.98999,1518.609985,1510.640015,1516.47998,120210600
2022-01-28,1520.02002,1522.949951,1517.959961,1518.25,103982800
2022-01-31,1512.27002,1523.630005,1512.27002,1519.719971,101180600
2022-02-03,1525.72998,1526.619995,1515.25,1515.920044,129274700
2022-02-04,1522.76001,1526.800049,1518.819946,1526.300049,94910600
2022-02-07,1530.650024,1535.119995,1525.22998,1525.22998,197023100
2022-02-08,1530.089966,1534.72998,1529.099976,1533.329956,151107200
2022-02-09,1551.51001,1551.51001,1531.189941,1531.189941,221080100
2022-02-10,1570.099976,1570.099976,1550.420044,1550.420044,201197900
2022-02-11,1578.890015,1578.890015,1562.910034,1564.300049,159819400
2022-02-14,1583.839966,1585.079956,1575.099976,1576.98999,168289300
2022-02-15,1599.609985,1599.609985,1585.540039,1585.959961,221071000
2022-02-16,1603.199951,1613.709961,1597.349976,1606.650024,179739900
2022-02-17,1605.02002,1614.819946,1601.939941,1609.920044,201735200
2022-02-18,1603.050049,1607.420044,1599.800049,1601.73999,178641400
2022-02-21,1582.689941,1603.380005,1578.609985,1601.660034,189244500
2022-02-22,1576.959961,1581.050049,1567.189941,1579.939941,189714900
2022-02-23,1586.140015,1592.339966,1579.939941,1582.26001,166551000
2022-02-24,1573.890015,1586.069946,1565.23999,1585.560059,241575600
2022-02-25,1591.719971,1600.48999,1579.069946,1579.069946,213621200
2022-02-28,1608.280029,1613.48999,1595.73999,1595.73999,382513300
2022-03-01,1596.439941,1620.439941,1593.569946,1608.560059,268878900
2022-03-02,1598.099976,1606.380005,1592.619995,1601.130005,284332800
2022-03-03,1618.540039,1618.540039,1600.180054,1608.689941,255937300
2022-03-04,1603.939941,1616.280029,1598.170044,1616,237853300
2022-03-07,1572.560059,1606.560059,1565.569946,1606.27002,280535900
2022-03-08,1546.869995,1566.839966,1540.900024,1566.449951,311082900
2022-03-09,1562.329956,1568,1543.910034,1550.319946,321135900
2022-03-10,1580.530029,1581.27002,1567.77002,1570.709961,324240800
2022-03-11,1568.219971,1575.140015,1560.630005,1575.140015,178057100
2022-03-14,1567.439941,1572.599976,1556.099976,1570.699951,204245200
2022-03-15,1557.410034,1566.73999,1554.170044,1564.900024,243167000
2022-03-16,1571.319946,1571.319946,1554.26001,1554.26001,228365200
2022-03-17,1590.880005,1592.900024,1577.560059,1577.560059,348316600
2022-03-18,1591.26001,1594.76001,1583.25,1593.680054,643455100
2022-03-21,1587.160034,1589.48999,1579.310059,1588.069946,160876100
2022-03-22,1585.810059,1591.670044,1583.969971,1585.530029,168581900
2022-03-23,1597.880005,1601.829956,1588.780029,1588.780029,163151000
2022-03-24,1598.969971,1601.160034,1593.530029,1595.849976,139118600
2022-03-25,1603.300049,1603.689941,1596.630005,1596.630005,151106400
2022-03-28,1597.949951,1606.140015,1595.369995,1606.140015,136648600
2022-03-29,1583.420044,1598.209961,1579.27002,1597.930054,165623300
2022-03-30,1583.219971,1591.400024,1580.880005,1585.550049,151449700
2022-03-31,1587.359985,1589.060059,1575.540039,1585.170044,220511000
2022-04-01,1602.410034,1602.410034,1582.089966,1588.290039,165218100
2022-04-04,1598.920044,1602.319946,1594.77002,1602.030029,111270500
2022-04-05,1596.790039,1601.680054,1594.410034,1601.660034,133372500
2022-04-06,1604.719971,1605.5,1595.189941,1596.119995,144055900
2022-04-07,1600.790039,1606.130005,1597.949951,1605.51001,183691800
2022-04-08,1607.290039,1608.109985,1599.199951,1603.72998,121401200
2022-04-11,1604.609985,1613.459961,1603.219971,1607.949951,130839000
2022-04-12,1597.130005,1603.97998,1597.130005,1603.869995,171551400
2022-04-13,1597.180054,1605.109985,1596.130005,1599.619995,170038600
2022-04-14,1595.699951,1602.380005,1595.699951,1601.099976,155439300
2022-04-15,1589.01001,1596.619995,1589.01001,1596.579956,88773900
2022-04-18,1581.140015,1591.640015,1581.140015,1591.640015,100095100
2022-04-20,1593.75,1597.069946,1584.869995,1585.819946,217355100
2022-04-21,1598.319946,1599.910034,1594.130005,1598.390015,157702500
2022-04-22,1601.969971,1603.319946,1594.719971,1598.069946,146615600
2022-04-25,1589.97998,1599.380005,1589.97998,1599.380005,178307100
2022-04-26,1596.680054,1602.689941,1592.469971,1599.719971,161400900
2022-04-27,1585.97998,1593.339966,1585.170044,1591.650024,139713500
2022-04-28,1597.310059,1600.599976,1590.170044,1593.619995,185350000
2022-04-29,1600.430054,1605.02002,1595.780029,1602.02002,154247500
2022-05-05,1582.97998,1615.170044,1576.839966,1614.339966,226169700
2022-05-06,1564.339966,1578.540039,1563.930054,1574.150024,240641800
2022-05-09,1549.180054,1563.800049,1546.640015,1563.800049,165661500
2022-05-10,1554.579956,1559.040039,1548.72998,1551.550049,204417900
2022-05-11,1555.930054,1559.459961,1552.939941,1555.47998,163931700
2022-05-12,1538.800049,1559.709961,1538.800049,1556.939941,207028200
2022-05-13,1544.410034,1551.329956,1541.150024,1545.97998,261766800
2022-05-17,1548.599976,1558.109985,1548.02002,1555.680054,247756000
2022-05-18,1554.910034,1558.890015,1547.469971,1554.150024,208475500
2022-05-19,1549.410034,1554.530029,1545.02002,1550.23999,222552600
2022-05-20,1549.119995,1558.51001,1549.119995,1552.380005,180829200
2022-05-23,1542.530029,1556.430054,1540.089966,1553.150024,161612400
2022-05-24,1531.300049,1547.839966,1531.300049,1547.839966,185458500
2022-05-25,1535.560059,1538.819946,1531.219971,1531.77002,145386500
2022-05-26,1541.150024,1541.75,1535.890015,1539.719971,175471800
2022-05-27,1546.76001,1546.76001,1531.560059,1540.699951,171414000
2022-05-30,1543.02002,1547.02002,1540.560059,1546.349976,143220900
2022-05-31,1570.099976,1570.099976,1537.949951,1544.349976,745939000
2022-06-01,1553.410034,1563.890015,1552.219971,1563.400024,276242600
2022-06-02,1549.900024,1555.540039,1546.290039,1554.719971,221159300
2022-06-03,1537.829956,1551.670044,1537.51001,1551.23999,155523600
2022-06-07,1525.930054,1541.430054,1525.930054,1538.73999,170810900
2022-06-08,1523.859985,1532.719971,1523.859985,1525.900024,184381000
2022-06-09,1509.709961,1526.829956,1508,1523.310059,218442900
2022-06-10,1493.949951,1505.680054,1493.319946,1505.680054,201280200
2022-06-13,1464.829956,1483.76001,1458.849976,1483.76001,260416300
2022-06-14,1481.280029,1481.719971,1451.180054,1457.859985,239619000
2022-06-15,1459.050049,1480.959961,1453.189941,1480.880005,228046100
2022-06-16,1472.77002,1476.02002,1461.939941,1469.099976,238653100
2022-06-17,1456.73999,1461.030029,1445.640015,1460.930054,422332000
2022-06-20,1441.23999,1454.400024,1437.22998,1454.400024,135252900
2022-06-21,1457.880005,1457.880005,1443.26001,1443.300049,220812900
2022-06-22,1431.099976,1461.530029,1431.099976,1461.130005,213442200
2022-06-23,1431.050049,1441.469971,1427.780029,1434.5,138751900
2022-06-24,1436.699951,1440.72998,1431.300049,1431.300049,144218900
2022-06-27,1438.119995,1441.030029,1431.650024,1438.819946,112772600
2022-06-28,1454.73999,1455.459961,1431.349976,1438.97998,141126700
2022-06-29,1451.47998,1459.859985,1445.22998,1450.449951,252629700
2022-06-30,1444.219971,1460.300049,1444.219971,1455.5,298977000
2022-07-01,1449.73999,1452.319946,1441.619995,1441.619995,124199100
2022-07-04,1437.52002,1449.5,1437.52002,1449.5,121107100
2022-07-05,1440.810059,1444.670044,1435.579956,1441.869995,143105000
2022-07-06,1420.849976,1448.089966,1419.5,1442.569946,174436600
2022-07-07,1418.689941,1425.849976,1418.689941,1421.040039,177874100
2022-07-08,1425.790039,1427.199951,1420.630005,1421.26001,127603700
2022-07-12,1426.079956,1426.189941,1418.5,1426.189941,180406300
2022-07-13,1411.319946,1421.430054,1410.329956,1421.430054,159991500
2022-07-14,1420.060059,1420.060059,1408.829956,1408.829956,137943400
2022-07-15,1418.439941,1420.060059,1415.459961,1420.060059,115312500
2022-07-18,1429.540039,1429.540039,1416.709961,1420.890015,164058300
2022-07-19,1428.76001,1430.859985,1417.160034,1428.689941,120980400
2022-07-20,1436.97998,1438.369995,1430.02002,1430.02002,150338100
2022-07-21,1450.319946,1451.329956,1440.050049,1441.160034,147979100
2022-07-22,1465.800049,1468.47998,1450.72998,1451.089966,172149500
2022-07-25,1469.219971,1469.219971,1461.280029,1463.780029,151287500
2022-07-26,1463.689941,1466.48999,1459.119995,1466.48999,129765300
2022-07-27,1470.709961,1470.959961,1460.969971,1464.130005,131413600
2022-07-28,1491.199951,1491.199951,1472.390015,1472.390015,193900200
2022-07-29,1492.22998,1497.530029,1488.069946,1491.170044,196951200
2022-08-01,1502.069946,1503.829956,1490.689941,1492.670044,118037000
2022-08-02,1495.050049,1503,1490.719971,1501.329956,159324800
2022-08-03,1490.569946,1490.569946,1483.01001,1488.579956,149070000
2022-08-04,1507.709961,1507.709961,1491.660034,1491.660034,190421100
2022-08-05,1501.550049,1505.530029,1497.77002,1505.069946,174897900
2022-08-08,1496.030029,1501.579956,1490.410034,1501.579956,122167900
2022-08-09,1497.680054,1501.030029,1495,1498.52002,102724400
2022-08-10,1492.329956,1496.25,1490.219971,1495.719971,266326400
2022-08-11,1505.560059,1505.560059,1497.810059,1497.810059,216126900
2022-08-12,1506.189941,1511.800049,1504.209961,1505.069946,267605700
2022-08-15,1504.01001,1510.109985,1503.02002,1506.420044,316946800
2022-08-16,1518.780029,1518.780029,1503.859985,1504.089966,470904500
2022-08-17,1518.160034,1527.839966,1516.569946,1519.550049,341134600
2022-08-18,1516.619995,1522.52002,1514.670044,1516.780029,235365700
2022-08-19,1504.439941,1519.680054,1502.910034,1516.819946,168464900
2022-08-22,1487.369995,1502.069946,1486.369995,1501.609985,169380000
2022-08-23,1482.569946,1484.920044,1477.540039,1484.920044,172621700
2022-08-24,1467.26001,1487.969971,1464.829956,1484.099976,152863500
2022-08-25,1495.48999,1495.48999,1470.369995,1470.369995,202206400
2022-08-26,1500.290039,1507.48999,1495.680054,1496.380005,175717000
2022-08-29,1501.569946,1506.550049,1481.790039,1486.52002,171238200
2022-08-30,1512.050049,1512.050049,1496.800049,1500.780029,380089300
2022-09-01,1491.949951,1503.48999,1490.709961,1498.01001,221522800
2022-09-02,1491.180054,1498.609985,1489.22998,1493.119995,158415100
2022-09-05,1489.800049,1494.810059,1486.790039,1492.030029,119861900
2022-09-06,1488.27002,1497,1488.27002,1492.579956,163008800
2022-09-07,1491.349976,1492.189941,1483.290039,1485.920044,162618300
2022-09-08,1494.72998,1497.660034,1486.97998,1490.869995,163489700
2022-09-09,1496.530029,1498.319946,1493.150024,1495.75,121606000
2022-09-12,1497.959961,1501.869995,1496.050049,1497.660034,139781400
2022-09-13,1487.839966,1497.880005,1482.380005,1497.400024,168161200
2022-09-14,1468.439941,1480.550049,1468.439941,1475.23999,174111700
2022-09-15,1467.310059,1478.540039,1466.329956,1473.359985,311214100
2022-09-19,1451.52002,1460.910034,1446.040039,1459.51001,304695900
2022-09-20,1461.099976,1465.579956,1454.420044,1454.420044,260241500
2022-09-21,1447.180054,1459.890015,1447.180054,1459.449951,381229500
2022-09-22,1439.160034,1448.51001,1435.76001,1444.869995,232744900
2022-09-23,1424.97998,1440.290039,1424.97998,1439.109985,232715500
2022-09-26,1413.040039,1423.829956,1411.47998,1423.829956,269196600
2022-09-27,1410.869995,1420.27002,1410.869995,1412.859985,307257400
2022-09-28,1401.890015,1409.130005,1400.410034,1407.319946,317186600
2022-09-29,1397.5,1410.76001,1395.810059,1407.390015,319309200
2022-09-30,1394.630005,1402.22998,1390.410034,1395.290039,283725900
2022-10-03,1397.619995,1401.819946,1384.819946,1393.699951,205504800
2022-10-04,1409.359985,1411.550049,1402.900024,1403.76001,171969900
2022-10-05,1420.550049,1424.650024,1413.670044,1413.670044,202932700
2022-10-06,1420.430054,1428.130005,1420.430054,1424.75,61327800
2022-10-07,1406,1421.900024,1405.180054,1421.790039,78281500
2022-10-11,1386.819946,1400.579956,1383.25,1400.579956,225392200
2022-10-12,1380.569946,1391.469971,1376.540039,1388.280029,208604100
2022-10-13,1373.359985,1385.069946,1372.569946,1384.859985,305862900
2022-10-14,1382.469971,1391.380005,1381.339966,1381.630005,271513000
2022-10-17,1386.27002,1389.209961,1376.680054,1383.5,225972200
2022-10-18,1400.359985,1400.390015,1389.160034,1392.920044,234389700
2022-10-19,1415.099976,1415.099976,1400.280029,1402.680054,216942000
2022-10-20,1437.719971,1437.719971,1411.73999,1414.719971,336728500
2022-10-21,1446.420044,1446.420044,1433.26001,1435.390015,167325000
2022-10-25,1444.410034,1454.060059,1441.189941,1449.140015,205560800
2022-10-26,1454.97998,1454.97998,1447.410034,1447.569946,252568000
2022-10-27,1454.089966,1459.859985,1452.280029,1457.959961,247414700
2022-10-28,1447.310059,1456.469971,1442.040039,1454.540039,232514400
2022-10-31,1460.380005,1468.410034,1450.939941,1450.939941,349208000
2022-11-01,1445.920044,1457.640015,1443.540039,1457.640015,191406100
2022-11-02,1451.609985,1451.920044,1442.890015,1450.97998,176884200
2022-11-03,1420.380005,1448.319946,1420.380005,1448.319946,312941100
2022-11-04,1438.280029,1438.280029,1422.079956,1425.52002,215622500
2022-11-07,1442.119995,1442.660034,1435.390015,1441.180054,174970300
2022-11-08,1441.349976,1447.849976,1433.290039,1447.119995,224557400
2022-11-09,1446.189941,1447.150024,1439.689941,1443.619995,251220400
2022-11-10,1449.73999,1453.27002,1440.76001,1442.310059,191907900
2022-11-11,1468.209961,1468.209961,1459.540039,1467.189941,370670700
2022-11-14,1464,1468.98999,1459.050049,1468.98999,248453200
2022-11-15,1450.540039,1461.51001,1447.869995,1461.51001,256705300
2022-11-16,1448.380005,1448.380005,1440.589966,1447.5,220514400
2022-11-17,1449.319946,1449.319946,1441.569946,1446.560059,234928400
2022-11-21,1447.959961,1447.959961,1427.75,1434.550049,332039800
2022-11-22,1441.290039,1451.310059,1435.02002,1446.719971,242609900
2022-11-23,1443.5,1443.5,1431.609985,1431.900024,172539700
2022-11-24,1501.880005,1502.109985,1450.680054,1450.680054,457068200
2022-11-25,1486.540039,1504.160034,1481.380005,1501.699951,337650300
2022-11-29,1476.959961,1486.680054,1467.26001,1483.77002,297992100
2022-11-30,1488.800049,1489.780029,1464.810059,1476.219971,597872800
2022-12-01,1491.51001,1497.23999,1487.339966,1490.800049,266128700
2022-12-02,1481.800049,1489.359985,1479.699951,1489.359985,206833400
2022-12-05,1471.560059,1482.079956,1470.329956,1482.079956,163267400
2022-12-06,1471.550049,1473.52002,1467.130005,1468.98999,225294700
2022-12-07,1466.880005,1477.859985,1466.459961,1471.459961,218835400
2022-12-08,1465.930054,1469.119995,1461.780029,1467.369995,166059100
2022-12-09,1477.189941,1477.420044,1466.76001,1467.900024,166544000
2022-12-12,1474.380005,1475.609985,1468.849976,1475.609985,129733800
2022-12-13,1470.119995,1477.290039,1469.469971,1476.530029,139788100
2022-12-14,1483.170044,1483.170044,1471.640015,1471.890015,203191200
2022-12-15,1467.130005,1482.109985,1466.25,1481.780029,190145800
2022-12-16,1478.540039,1478.540039,1459.310059,1461.76001,251764100
2022-12-19,1477.089966,1477.410034,1471.569946,1476.719971,103220400
2022-12-20,1467.319946,1476.22998,1464.859985,1473.72998,93572900
2022-12-21,1462.550049,1469.420044,1458.819946,1467.01001,92165900
2022-12-22,1468.349976,1468.349976,1462.410034,1463.790039,67390900
2022-12-23,1474.680054,1474.869995,1460.569946,1469.160034,48286800
2022-12-27,1474.689941,1477.430054,1468.150024,1474.390015,114386800
2022-12-28,1480.109985,1480.109985,1461.180054,1473.550049,134741200
2022-12-29,1491.630005,1491.630005,1472.540039,1476.27002,107605300
2022-12-30,1495.48999,1503.329956,1479.130005,1491.930054,242921700
2023-01-03,1473.98999,1488.540039,1473.800049,1488.540039,59804600
2023-01-04,1469.550049,1476.140015,1469.550049,1472.849976,99239400
2023-01-05,1480.930054,1481.01001,1471.910034,1472.459961,114428100
2023-01-06,1480.550049,1482.390015,1474.47998,1479.530029,73345700
2023-01-09,1493.420044,1493.420044,1483.930054,1484.560059,107069100
2023-01-10,1485.130005,1491.219971,1480.369995,1490.400024,148942700
2023-01-11,1487.869995,1489,1484.209961,1487.040039,130154200
2023-01-12,1488.660034,1491.349976,1486.150024,1488.569946,147707800
2023-01-13,1495.030029,1495.030029,1488.050049,1488.050049,120946200
2023-01-16,1493.560059,1496.050049,1489,1494.810059,118165300
2023-01-17,1499.380005,1499.380005,1488.949951,1492.530029,109129200
2023-01-18,1495.5,1496.630005,1491.050049,1495.310059,112489800
2023-01-19,1496.219971,1501.709961,1493.420044,1494.800049,132631400
2023-01-20,1500.329956,1500.329956,1495.800049,1496.880005,106940500
2023-01-25,1499.449951,1501.859985,1494.72998,1501.300049,83468600
2023-01-26,1498.390015,1498.390015,1494.030029,1497.410034,94842000
2023-01-27,1497.550049,1500.910034,1493.069946,1499.969971,116233200
2023-01-30,1499.390015,1500.949951,1494.150024,1499.75,154968600
2023-01-31,1485.5,1493.890015,1485.5,1493.790039,227210500
2023-02-02,1489.800049,1493.209961,1485.900024,1488.819946,190424300
2023-02-03,1490.469971,1493.339966,1485.25,1490.560059,123555800
2023-02-07,1476.380005,1487.98999,1471.790039,1487.819946,157016900
2023-02-08,1470.75,1479.949951,1469.01001,1476.390015,143187400
2023-02-09,1464.640015,1471.300049,1463.75,1471.300049,133461000
2023-02-10,1474.589966,1476.030029,1463.310059,1465.050049,105719000
2023-02-13,1475.170044,1475.170044,1469.26001,1474.719971,110899900
2023-02-14,1483.969971,1485.579956,1476.060059,1477.130005,117992500
2023-02-15,1488.189941,1488.189941,1478.310059,1482.800049,95417000
2023-02-16,1484.26001,1494.540039,1483.540039,1487.839966,128062600
2023-02-17,1476.900024,1484.76001,1473.150024,1484.030029,153358600
2023-02-20,1473.459961,1477.47998,1471.069946,1474.25,160268400
2023-02-21,1474.01001,1477.359985,1471.849976,1474.109985,94234300
2023-02-22,1464,1473.22998,1462.599976,1472.48999,142969300
2023-02-23,1457.650024,1467.630005,1456.300049,1464.579956,138265300
2023-02-24,1456.800049,1460.189941,1448.089966,1458.660034,166737000
2023-02-27,1455.5,1458.180054,1447.550049,1456.040039,173142300
2023-02-28,1454.189941,1458.969971,1452.430054,1456.48999,246842100
2023-03-01,1450.199951,1454.380005,1444.390015,1454.380005,137107700
2023-03-02,1455.48999,1457.02002,1447.060059,1451.339966,103775800
2023-03-03,1453.550049,1457.780029,1452.619995,1457.780029,101759100
2023-03-06,1452.680054,1460.97998,1452.119995,1458.77002,97343200
2023-03-07,1458.670044,1461.420044,1452.640015,1453.969971,114286600
2023-03-08,1454.660034,1458.630005,1451.079956,1455.469971,116583700
2023-03-09,1449.530029,1455.119995,1448.449951,1454.819946,112442800
2023-03-10,1433.079956,1445.800049,1433.079956,1445.800049,118232000
2023-03-13,1421.829956,1423.660034,1409.930054,1419.420044,130371500
2023-03-14,1393.829956,1416.959961,1393.829956,1416.959961,208134800
2023-03-15,1403.930054,1406.569946,1399.800049,1400.099976,158859400
2023-03-16,1391.599976,1403.930054,1391.040039,1400.819946,123798800
2023-03-17,1411.72998,1416.920044,1397.22998,1397.280029,281587900
2023-03-20,1401.810059,1408.52002,1400.48999,1408.180054,95554800
2023-03-21,1406.550049,1412.810059,1403.959961,1407.160034,89710500
2023-03-22,1412.040039,1413.52002,1406.51001,1408.599976,104359400
2023-03-23,1410.97998,1410.97998,1403.550049,1406.969971,106373400
2023-03-24,1399.699951,1411.670044,1399.699951,1411.130005,116712200
2023-03-27,1396.599976,1404.650024,1396.599976,1400.949951,109243200
2023-03-28,1409.089966,1409.22998,1398.420044,1401.599976,89163800
2023-03-29,1420.349976,1422.689941,1407.47998,1407.47998,98993200
2023-03-30,1424.609985,1425.369995,1415.099976,1417.810059,105758500
2023-03-31,1422.589966,1429.47998,1421.359985,1424.790039,138336300
2023-04-03,1433.390015,1433.390015,1426.77002,1426.77002,96205600
2023-04-04,1429.609985,1432.829956,1426.630005,1432.23999,99190200
2023-04-05,1429.550049,1430.199951,1425.709961,1429.290039,54635100
2023-04-06,1424.890015,1431.319946,1416.670044,1431.319946,101716000
2023-04-07,1427.040039,1427.079956,1421.619995,1424.859985,76320400
2023-04-10,1428.130005,1429.650024,1425.189941,1427.890015,57424000
2023-04-11,1435.890015,1435.890015,1426.5,1429.119995,92736300
2023-04-12,1434.73999,1437.079956,1429,1437.02002,92391900
2023-04-13,1434.219971,1435.01001,1430.890015,1433.869995,99529900
2023-04-14,1435.130005,1438.280029,1431.810059,1434.839966,72150500
2023-04-17,1434.900024,1436.040039,1429.430054,1434.790039,87631200
2023-04-18,1432.359985,1435.469971,1429.589966,1435.469971,76820400
2023-04-19,1425.069946,1431.569946,1423.050049,1431.569946,97047400
2023-04-20,1422.109985,1428.640015,1418.819946,1428.640015,79987200
2023-04-25,1425.189941,1427,1420.839966,1422.27002,86166500
2023-04-26,1414.25,1422.47998,1412.75,1421.969971,108165700
2023-04-27,1418.050049,1418.170044,1413.459961,1416.439941,87781900
2023-04-28,1415.949951,1420.5,1412.839966,1418.23999,92223200
2023-05-02,1426.109985,1428.319946,1415.920044,1416.209961,95430800
2023-05-03,1425.98999,1425.98999,1415.469971,1423.900024,108563000
2023-05-05,1431.040039,1431.22998,1421.780029,1423.609985,83059100
2023-05-08,1433.73999,1438.329956,1430.859985,1432.300049,79483400
2023-05-09,1432.630005,1432.75,1428.52002,1431.579956,95374100
2023-05-10,1425.680054,1433.680054,1424.530029,1433.109985,90411500
2023-05-11,1425.180054,1428.780029,1424.819946,1425.579956,122493500
2023-05-12,1422.920044,1429.920044,1422.920044,1426.47998,153286800
2023-05-15,1417.369995,1427.359985,1415.939941,1423.530029,92214400
2023-05-16,1423.5,1426.119995,1417.920044,1417.920044,93493100
2023-05-17,1424.339966,1427.400024,1421.339966,1422.01001,92504200
2023-05-18,1428.040039,1428.040039,1421.920044,1424.73999,88484500
2023-05-19,1428.540039,1428.540039,1423.650024,1425.449951,91861400
2023-05-22,1419,1425.660034,1416.199951,1423.619995,116266900
2023-05-23,1411.540039,1419.609985,1409.51001,1418.319946,106577700
2023-05-24,1409.619995,1414.660034,1406.27002,1411.359985,122164200
2023-05-25,1402.47998,1411.420044,1402.47998,1408.939941,116408900
2023-05-26,1402.97998,1405.449951,1397.97998,1402.930054,149780100
2023-05-29,1404.930054,1406.530029,1401.930054,1405.469971,130205600
2023-05-30,1396.910034,1406.040039,1396.910034,1406.040039,152265400
2023-05-31,1387.119995,1398.380005,1380.900024,1396.680054,657523800
2023-06-01,1383.01001,1386.410034,1378.579956,1383.300049,139957800
