Date,1066.KL,1155.KL,1818.KL,2089.KL,2305.KL,2488.KL,3301.KL,3476.KL,4006.KL,5008.KL,5014.KL,5109.KL,5176.KL,5185.KL,5209.KL,5212.KL,5227.KL,5228.KL,5236.KL,5347.KL,5398.KL,5606.KL,5819.KL,5878.KL,5983.KL,6351.KL,6432.KL,7084.KL,7100.KL,7103.KL
2025-04-17 08:00:00+0800,6.559999943,9.869999886,7.800000191,21.55043411,7.300000191,4.340000153,13.39999962,5.199999809,6.809999943,1.409999967,11,1.00999999,1.909999967,2.529473066,4.099999905,1.450000048,2.269999981,1.139999986,1.340000033,13.47999954,3.880000114,2.650000095,19.5,2.730000019,5.480000019,5.099999905,6,4.699999809,2.980000019,1.50999999
2025-04-18 08:00:00+0800,6.599999905,10.02000046,7.840000153,22.31449509,7.300000191,4.389999866,13.56000042,5.340000153,6.980000019,1.409999967,11,1.00999999,1.909999967,2.567368031,4.070000172,1.460000038,2.299999952,1.139999986,1.350000024,13.5,3.950000048,2.650000095,19.84000015,2.710000038,5.650000095,5.150000095,6.03000021,4.690000057,2.99000001,1.50999999
2025-04-21 08:00:00+0800,6.570000172,9.979999542,7.860000134,22.43204308,7.300000191,4.349999905,13.43999958,5.230000019,7,1.409999967,11,1.019999981,1.889999986,2.57684207,4.059999943,1.440000057,2.289999962,1.139999986,1.340000033,13.47999954,3.940000057,2.650000095,19.97999954,2.710000038,5.539999962,5.159999847,6.019999981,4.670000076,2.970000029,1.519999981
2025-04-22 08:00:00+0800,6.5,9.949999809,7.789999962,22.5104084,7.5,4.349999905,13.35999966,5.309999943,7.070000172,1.399999976,11,1.019999981,1.909999967,2.557893991,4.110000134,1.429999948,2.299999952,1.129999995,1.309999943,13.39999962,3.849999905,2.660000086,19.54000092,2.619999886,5.53000021,5.199999809,6,4.679999828,2.940000057,1.5
2025-04-23 08:00:00+0800,6.5,9.949999809,7.800000191,22.37327003,7.559999943,4.360000134,13.43999958,5.320000172,6.940000057,1.409999967,11,1.029999971,1.919999957,2.57684207,4.139999866,1.440000057,2.289999962,1.120000005,1.340000033,13.5,3.890000105,2.660000086,19.65999985,2.660000086,5.53000021,5.329999924,6.099999905,4.75,2.99000001,1.529999971
2025-04-24 08:00:00+0800,6.539999962,9.949999809,7.710000038,22.52999878,7.900000095,4.300000191,13.39999962,5.28000021,6.960000038,1.429999948,11,1.029999971,1.909999967,2.595788956,4.179999828,1.440000057,2.289999962,1.149999976,1.350000024,13.60000038,3.930000067,2.660000086,19.86000061,2.710000038,5.639999866,5.239999771,6.099999905,4.78000021,2.99000001,1.539999962
2025-04-25 08:00:00+0800,6.519999981,9.869999886,7.690000057,22.26000023,8,4.360000134,13.5,5.309999943,6.900000095,1.429999948,11,1.029999971,1.919999957,2.605262995,4.199999809,1.460000038,2.309999943,1.149999976,1.370000005,13.56000042,3.99000001,2.660000086,19.92000008,2.720000029,5.670000076,5.389999866,6.199999809,4.75,2.99000001,1.559999943
2025-04-28 08:00:00+0800,6.639999866,9.989999771,7.610000134,22.5,8,4.360000134,13.53999996,5.300000191,6.920000076,1.440000057,11,1.039999962,1.909999967,2.63368392,4.170000076,1.460000038,2.309999943,1.129999995,1.399999976,13.60000038,4.059999943,2.690000057,20,2.730000019,5.71999979,5.380000114,6.170000076,4.849999905,3,1.580000043
2025-04-29 08:00:00+0800,6.570000172,9.949999809,7.5,22.68000031,8,4.389999866,13.47999954,5.309999943,7,1.429999948,11,1.039999962,1.909999967,2.63368392,4.199999809,1.460000038,2.329999924,1.149999976,1.409999967,13.64000034,4.050000191,2.710000038,19.89999962,2.849999905,5.769999981,5.400000095,6.099999905,4.809999943,3.039999962,1.570000052
2025-04-30 08:00:00+0800,6.650000095,9.989999771,7.380000114,22.92000008,8,4.380000114,13.57999992,5.309999943,6.989999771,1.429999948,11,1.039999962,1.889999986,2.650000095,4.230000019,1.450000048,2.339999914,1.139999986,1.419999957,13.85999966,4.239999771,2.710000038,19.97999954,2.880000114,5.699999809,5.389999866,6.179999828,4.800000191,3.079999924,1.600000024
