Date,2089.KL,3301.KL,1155.KL,4006.KL,5209.KL,5347.KL,5983.KL,1066.KL,1818.KL,5228.KL,5176.KL,5109.KL,5236.KL,5606.KL,6432.KL,3476.KL,5227.KL,7100.KL,2488.KL,7084.KL,5014.KL,5212.KL,7103.KL,6351.KL,5398.KL,5008.KL,5878.KL,2305.KL,5819.KL,5185.KL
2022-08-30,7.901855946,7.6341362,7.655747414,5.989769936,2.930506468,8.044557571,2.7920084,4.85785532,5.870515823,0.797653198,1.284797907,0.819606066,0.852389872,1.474575877,2.845775127,3.299086094,1.402358294,2.824708223,3.059990883,3.260115147,5.769546032,1.083823323,0.645622253,4.330653667,1.589777708,1.079913497,0.82087189,5.817853928,19.26524734,1.806825757
2022-09-01,7.88049984,7.6341362,7.604539394,5.905997753,2.887662411,7.838747025,2.776054382,4.883244514,5.842996597,0.791700244,1.284797907,0.806596458,0.88618505,1.474575877,2.845775127,3.280603647,1.402358294,2.79933691,3.094664812,3.247329473,5.828519344,1.092290759,0.642442107,4.322077751,1.589777708,1.07091403,0.825562477,5.865153313,19.24680901,1.780765772
2022-09-02,7.933890343,7.584021091,7.621609211,5.855733871,2.921936989,7.829797268,2.7920084,4.866318226,5.888860226,0.803606093,1.304498553,0.806596458,0.871165693,1.480932236,2.845775127,3.280603647,1.411014795,2.782422304,3.146676302,3.247329473,5.789203644,1.092290759,0.63608098,4.313502789,1.602262855,1.07091403,0.82087189,5.865153313,19.173069,1.82419908
2022-09-05,8.158131599,7.684251308,7.630142689,5.864111423,3.033330917,7.704519272,2.855825901,4.891708374,5.879687309,0.803606093,1.286750317,0.806596458,0.882430315,1.5,2.845775127,3.30832696,1.411014795,2.807793617,3.207355738,3.272899389,5.808861256,1.092290759,0.63608098,4.313502789,1.618910074,1.029517412,0.806799829,5.865153313,19.26524734,1.832885623
2022-09-06,8.115420341,7.650841236,7.596004009,5.838978767,3.041899681,7.668726444,2.855825901,4.85785532,5.870515823,0.809558153,1.286750317,0.806596458,0.882430315,1.493643641,2.845775127,3.299086094,1.411014795,2.782422304,3.146676302,3.202583075,5.799032688,1.092290759,0.63608098,4.313502789,1.668850541,1.079913497,0.816181183,5.865153313,19.24680901,1.832885623
2022-09-07,8.115420341,7.642488003,7.621609211,5.864111423,3.041899681,7.829797268,2.847848415,4.883244514,5.842996597,0.803606093,1.286750317,0.806596458,0.889940619,1.493643641,2.845775127,3.299086094,1.419671535,2.748593092,3.224692822,3.202583075,5.877663612,1.083823323,0.63608098,4.330653667,1.643880248,1.103311539,0.816181183,5.865153313,19.24680901,1.832885623
2022-09-08,8.115420341,7.675898552,7.638678074,5.880866051,2.990487337,7.919280529,2.749363899,4.883244514,5.916378498,0.821464002,1.295624375,0.806596458,0.897450924,1.5,2.892426968,3.299086094,1.411014795,2.740136147,3.224692822,3.208975077,5.858006001,1.083823323,0.63608098,4.407833576,1.656365395,1.083513021,0.806799829,5.865153313,19.22837639,1.841572404
2022-09-09,8.094063759,7.742718697,7.655747414,5.931128979,2.999055862,7.829797268,2.741157055,4.874781609,5.925551414,0.821464002,1.286750317,0.802259862,0.88618505,1.512711525,2.892426968,3.299086094,1.393701792,2.740136147,3.224692822,3.268729925,5.867834568,1.083823323,0.63608098,4.433812618,1.656365395,1.088912725,0.792727649,5.865153313,19.24680901,1.82419908
2022-09-12,8.168811798,7.759423733,7.67281723,5.92275238,3.024762154,7.856641293,2.749363899,4.900170803,5.95306921,0.809558153,1.286750317,0.802259862,0.901205361,1.531779408,2.876876354,3.30832696,1.411014795,2.77396512,3.207355738,3.262269974,5.99560976,1.092290759,0.632900834,4.329895496,1.639718533,1.097911954,0.788036942,5.959753036,19.41273308,1.858945847
2022-09-13,8.008639336,7.709308147,7.613073826,5.939506531,2.999055862,8.008764267,2.716535807,4.866318226,5.898032665,0.815511107,1.286750317,0.797923386,0.901205361,1.550847173,2.876876354,3.299086094,1.393701792,2.765507936,3.138007641,3.262269974,5.975952148,1.092290759,0.63608098,4.416492939,1.643880248,1.088912725,0.788036942,6.101651669,19.30212021,1.841572404
2022-09-14,7.944570065,7.767775536,7.553330898,5.880866051,2.990487337,7.856641293,2.765778065,4.81553936,5.852170467,0.821464002,1.277876139,0.789250314,0.897402227,1.550847173,2.876876354,3.299086094,1.376388669,2.748593092,3.164013147,3.275190353,5.887492657,1.083823323,0.63608098,4.373193741,1.618910074,1.169906139,0.788036942,5.959753036,19.08089256,1.832885623
2022-09-15,7.784397125,7.751071453,7.561863899,5.931128979,3.024762154,7.838747025,2.765778065,4.807075977,5.732925415,0.815511107,1.269001961,0.79358691,0.897402227,1.550847173,2.876876354,3.299086094,1.411014795,2.765507936,3.164013147,3.313950062,5.799032688,1.083823323,0.63608098,4.373193741,1.643880248,1.261698723,0.792727649,5.912453175,19.08089256,1.806825757
2022-09-19,7.944570065,7.617431164,7.605932236,5.914374352,2.999055862,7.776106834,2.749363899,4.773223877,5.742097855,0.809558153,1.251253605,0.79358691,0.905007601,1.550847173,2.861325502,3.28984499,1.411014795,2.79933691,3.164013147,3.268729925,5.808861256,1.075355887,0.629720807,4.355875015,1.643880248,1.254499316,0.769274235,5.912453175,19.1177597,1.82419908
2022-09-20,7.827109337,7.600727558,7.667625427,5.897619724,2.981918812,7.874538898,2.749363899,4.798613071,5.86134243,0.815511107,1.269001961,0.784913659,0.929724157,1.531779408,2.861325502,3.280603647,1.393701792,2.841622591,3.181350231,3.262269974,5.877663612,1.075355887,0.629720807,4.355875015,1.656365395,1.218502164,0.778655529,5.912453175,19.15463638,1.815512419
2022-09-21,7.848465919,7.675898552,7.694064617,5.880866051,2.939074993,7.838747025,2.708328724,4.790149689,5.787961006,0.803606093,1.260127783,0.784913659,0.912612915,1.512711525,2.861325502,3.271362543,1.393701792,2.807793617,3.155344486,3.223510265,5.759717464,1.075355887,0.626539767,4.355875015,1.643880248,1.213102698,0.773964942,6.148951054,19.173069,1.806825757
2022-09-22,7.816430569,7.675898552,7.676438808,5.905997753,2.939074993,7.856641293,2.70012188,4.773223877,5.760442734,0.809558153,1.251253605,0.784913659,0.906909347,1.487288356,2.837999582,3.271362543,1.402358294,2.824708223,3.155344486,3.255810261,5.779375076,1.066888452,0.626539767,4.355875015,1.664688826,1.241900325,0.783346295,6.054352283,19.04401779,1.798139095
2022-09-23,7.816430569,7.675898552,7.658812046,5.864111423,2.921936989,7.785055161,2.66729331,4.798613071,5.751270771,0.803606093,1.233505249,0.784913659,0.895501196,1.461864233,2.837999582,3.271362543,1.385045409,2.765507936,3.120670319,3.242889881,5.700744629,1.058421254,0.63608098,4.329895496,1.648041844,1.211302757,0.778655529,5.893533707,19.06245804,1.798139095
2022-09-26,7.624223709,7.52555418,7.570678234,5.788715839,2.870524645,7.785055161,2.626258135,4.739370346,5.742097855,0.803606093,1.233505249,0.784913659,0.878389835,1.449152827,2.79912281,3.215916157,1.385045409,2.77396512,3.033985376,3.236430168,5.64177084,1.049953818,0.63608098,4.329895496,1.648041844,1.171705961,0.764583468,5.893533707,18.97027588,1.780765772
2022-09-27,7.65625906,7.550611973,7.553050995,5.62116909,2.810543776,7.80295229,2.659086466,4.680129051,5.732925415,0.809558153,1.224631071,0.79358691,0.884093821,1.455508113,2.79912281,3.19743371,1.376388669,2.765507936,3.068659306,3.262269974,5.720402241,1.049953818,0.629720807,4.321235657,1.61474824,1.222101927,0.764583468,5.893533707,18.67530632,1.763392448
2022-09-28,7.634902477,7.575668812,7.544238567,5.604414463,2.810543776,7.695572376,2.618051052,4.671666145,5.705406666,0.803606093,1.233505249,0.789250314,0.861278176,1.430085182,2.822449207,3.215916157,1.385045409,2.689393044,3.059990883,3.249350071,5.671257496,1.058421254,0.626539767,4.321235657,1.602262855,1.177105546,0.769274235,5.893533707,18.84122849,1.754705787
2022-09-29,7.666936398,7.52555418,7.544238567,5.562528133,2.784837723,7.558151722,2.601636887,4.705518246,5.696234226,0.797653198,1.224631071,0.780577183,0.844166815,1.430085182,2.892426968,3.215916157,1.385045409,2.697850227,3.077327967,3.249350071,5.553310871,1.049953818,0.626539767,4.321235657,1.602262855,1.135708928,0.765024006,5.893533707,18.69374084,1.746019125
2022-09-30,7.65625906,7.592375278,7.561864853,5.436867714,2.784837723,7.374923229,2.675500631,4.705518246,5.696234226,0.791700244,1.242379427,0.776240647,0.821351945,1.423728704,2.907977819,3.141986847,1.385045409,2.748593092,3.059990883,3.217050791,5.50416708,1.066888452,0.626539767,4.329895496,1.635556817,1.054715395,0.74613446,5.959753036,18.89653206,1.728645802
2022-10-03,7.65625906,7.600727558,7.579491615,5.436867714,2.844819069,7.494021416,2.626258135,4.739370346,5.68706131,0.791700244,1.224631071,0.776240647,0.798536301,1.417372465,2.970180511,3.141986847,1.367732167,2.697850227,3.077327967,3.229970217,5.405878067,1.066888452,0.616998553,4.286596298,1.623071551,1.029517412,0.765024006,5.959753036,18.91496849,1.746019125
2022-10-04,7.560153484,7.600727558,7.649999142,5.428491592,2.870524645,7.585635185,2.708328724,4.790149689,5.696234226,0.803606093,1.242379427,0.780577183,0.798536301,1.411017299,2.985730886,3.188192844,1.359075785,2.723221779,3.094664812,3.275190353,5.523824215,1.066888452,0.626539767,4.295256615,1.627233505,1.025917649,0.760301709,5.959753036,19.00714874,1.763392448
2022-10-05,7.613545418,7.600727558,7.667625427,5.453623295,2.887662411,7.622280598,2.691914558,4.824002266,5.732925415,0.809558153,1.251253605,0.771904111,0.804240525,1.423728704,2.95462966,3.188192844,1.367732167,2.740136147,3.138007641,3.262269974,5.602455139,1.075355887,0.626539767,4.286596298,1.648041844,1.060114861,0.793358266,5.959753036,19.08089256,1.772079229
2022-10-06,7.51744175,7.5172019,7.64118576,5.411736488,2.869347095,7.631442547,2.70012188,4.807075977,5.787961006,0.803606093,1.260127783,0.776240647,0.821351945,1.461864233,2.939079285,3.188192844,1.367732167,2.731679201,3.164013147,3.268729925,5.57296896,1.066888452,0.626539767,4.329895496,1.656365395,1.076313615,0.779191136,5.912453175,19.173069,1.754705787
2022-10-07,7.54947567,7.592375278,7.623558521,5.394982338,2.851904631,7.439053059,2.716535807,4.798383713,5.77878809,0.809558153,1.260127783,0.776240647,0.821351945,1.430085182,2.946854115,3.188192844,1.367732167,2.740136147,3.181350231,3.242889881,5.602455139,1.058421254,0.623359621,4.286596298,1.643880248,1.07091403,0.755579412,5.912453175,18.98871231,1.763392448
2022-10-11,7.43201685,7.584021091,7.438477039,5.311208725,2.825740337,7.374923229,2.675500631,4.780997753,5.696234226,0.809558153,1.242379427,0.776240647,0.827055216,1.430085182,2.95462966,3.141986847,1.359075785,2.664021254,3.103333473,3.301029444,5.50416708,1.075355887,0.623359621,4.286596298,1.652203918,1.045716047,0.755579412,5.912453175,18.80435371,1.746019125
2022-10-12,7.421338558,7.609078407,7.500171185,5.361473083,2.834461927,7.36576128,2.675500631,4.754919529,5.668716431,0.809558153,1.242379427,0.763231039,0.804240525,1.430085182,2.946854115,3.141986847,1.367732167,2.689393044,3.138007641,3.262269974,5.396049023,1.058421254,0.623359621,4.269276619,1.660527229,1.045716047,0.750856876,5.940833569,18.80435371,1.746019125
2022-10-13,7.421338558,7.575668812,7.46491766,5.353095055,2.878068924,7.393245697,2.66729331,4.772305012,5.659543037,0.803606093,1.251253605,0.763231039,0.815648019,1.468220711,2.95462966,3.123504639,1.367732167,2.672478914,3.138007641,3.249350071,5.386220455,1.049953818,0.626539767,4.243296623,1.643880248,1.052915454,0.760301709,5.817853928,18.85966301,1.754705787
2022-10-14,7.421338558,7.5172019,7.447290897,5.394982338,2.92167592,7.356600761,2.650879383,4.76361227,5.659543037,0.809558153,1.269001961,0.767567515,0.809943795,1.449152827,2.95462966,3.132745743,1.367732167,2.723221779,3.146676302,3.242889881,5.307589054,1.058421254,0.632900834,4.225977898,1.623071551,1.052915454,0.760301709,5.865153313,18.89653206,1.754705787
2022-10-17,7.410661221,7.600727558,7.508985043,5.445245743,2.90423274,7.503182888,2.716535807,4.76361227,5.613680363,0.797653198,1.260127783,0.754557967,0.815648019,1.423728704,2.95462966,3.132745743,1.359075785,2.765507936,3.164013147,3.262269974,5.356733322,1.058421254,0.63608098,4.217318058,1.539837241,1.056515336,0.755579412,5.865153313,18.98871231,1.754705787
2022-10-18,7.74168396,7.617431164,7.500171185,5.487132549,2.90423274,7.512343884,2.708328724,4.789690495,5.604507923,0.821464002,1.277876139,0.732875228,0.83275938,1.423728704,2.95462966,3.151228189,1.367732167,2.757050514,3.155344486,3.242889881,5.435364723,1.049953818,0.63608098,4.23463726,1.552322149,1.022318006,0.760301709,5.865153313,18.87809753,1.754705787
2022-10-19,7.528120041,7.600727558,7.535424709,5.520641804,2.90423274,7.457375526,2.659086466,4.867925167,5.613680363,0.803606093,1.277876139,0.745884955,0.844166815,1.468220711,2.962404966,3.141986847,1.367732167,2.757050514,3.164013147,3.268729925,5.631942272,1.058421254,0.623359621,4.243296623,1.519028544,1.016918421,0.765024006,5.865153313,19.22837639,1.954498887
2022-10-20,7.74168396,7.558964252,7.579491615,5.64630127,2.90423274,7.5398283,2.683707476,4.954852104,5.503608227,0.815511107,1.277876139,0.741548419,0.83275938,1.468220711,2.939079285,3.160469055,1.359075785,2.697850227,3.233361483,3.378548622,5.582797527,1.066888452,0.620179534,4.217318058,1.527352095,1.016918421,0.750856876,5.628654957,19.57865334,1.954498887
2022-10-21,7.538797855,7.542258263,7.632372379,5.730074406,2.90423274,7.631442547,2.691914558,4.980930328,5.77878809,0.809558153,1.251253605,0.745884955,0.809943795,1.468220711,2.939079285,3.160469055,1.367732167,2.782422304,3.198687315,3.35916853,5.690915108,1.049953818,0.632900834,4.208658695,1.560645819,1.034916997,0.774468839,5.628654957,19.63395882,1.954498887
2022-10-25,7.506762981,7.642488003,7.649999142,5.763583183,2.817018747,7.558151722,2.66729331,4.920081139,5.852170467,0.815511107,1.242379427,0.750221431,0.821351945,1.468220711,2.962404966,3.188192844,1.367732167,2.790879726,3.190018654,3.313950062,5.799032688,1.058421254,0.623359621,4.182678699,1.593939543,1.051115632,0.765024006,5.628654957,19.50491142,1.92843914
2022-10-26,7.54947567,7.734364986,7.667625427,5.755205631,2.817018747,7.668088436,2.70012188,4.954852104,5.815479279,0.821464002,1.242379427,0.750221431,0.821351945,1.468220711,2.962404966,3.188192844,1.367732167,2.765507936,3.164013147,3.301029444,5.848176956,1.049953818,0.639262021,4.182678699,1.602262855,1.060114861,0.755579412,5.628654957,19.44960213,1.945812464
2022-10-27,7.581510544,7.584021091,7.649999142,5.78109169,2.860625982,7.594797134,2.790399313,4.928774357,5.888860226,0.821464002,1.260127783,0.763231039,0.827055216,1.468220711,2.95462966,3.206674814,1.367732167,2.790879726,3.17268157,3.301029444,5.975952148,1.058421254,0.639262021,4.182678699,1.635556817,1.115910411,0.765024006,5.675954819,19.35742378,1.945812464
2022-10-28,7.560153484,7.717660427,7.561864853,5.737949371,2.974004269,7.649764538,2.683707476,4.946159363,5.870515823,0.821464002,1.251253605,0.763231039,0.804240525,1.468220711,2.962404966,3.206674814,1.367732167,2.77396512,3.207355738,3.301029444,5.975952148,1.049953818,0.63608098,4.243296623,1.598101139,1.130309343,0.765024006,5.675954819,19.4864769,1.945812464
2022-10-31,7.602867126,7.767775536,7.570678234,5.746577263,2.939118862,7.713895798,2.724742651,4.972238064,5.916378498,0.821464002,1.242379427,0.754557967,0.809943795,1.468220711,2.962404966,3.188192844,1.359075785,2.858537436,3.207355738,3.307489634,5.877663612,1.049953818,0.63608098,4.243296623,1.602262855,1.128509402,0.774468839,5.675954819,19.50491142,1.945812464
2022-11-01,7.560153484,7.767775536,7.526611328,5.763834476,2.90423274,7.695571423,2.708328724,4.902696133,5.870515823,0.821464002,1.233505249,0.745884955,0.809943795,1.519067764,2.946854115,3.188192844,1.341762424,2.866994143,3.190018654,3.307489634,5.838348389,1.041486621,0.639262021,4.243296623,1.585615993,1.133908987,0.769746363,5.675954819,19.58934402,1.945812464
2022-11-02,7.496085644,7.726013184,7.526611328,5.824234486,2.895511866,7.695571423,2.724742651,4.867925167,5.888860226,0.827416122,1.242379427,0.741548419,0.83275938,1.512711525,2.95462966,3.188192844,1.350419044,2.807793617,3.17268157,3.307489634,5.907150745,1.041486621,0.63608098,4.208658695,1.556483984,1.133908987,0.80280304,5.723255157,19.55181885,1.937125683
2022-11-03,7.560153484,7.617431164,7.412037373,5.763834476,2.90423274,7.5398283,2.691914558,4.76361227,5.760442734,0.821464002,1.224631071,0.741548419,0.821351945,1.512711525,2.95462966,3.160469055,1.333106041,2.790879726,3.190018654,3.313950062,5.799032688,1.033019066,0.629720807,4.217318058,1.527352095,1.119510174,0.774468839,5.723255157,19.1765461,1.92843914
2022-11-04,7.602867126,7.709308147,7.447290897,5.78109169,2.90423274,7.750540733,2.732949972,4.737534046,5.77878809,0.821464002,1.233505249,0.741548419,0.815648019,1.512711525,2.95462966,3.178951502,1.367732167,2.782422304,3.17268157,3.449608564,5.848176956,1.049953818,0.632900834,4.182678699,1.539837241,1.119510174,0.78863591,5.723255157,19.32665443,1.92843914
2022-11-07,7.65625906,7.600727558,7.473730564,5.746577263,2.878068924,7.787186623,2.716535807,4.780997753,5.870515823,0.821464002,1.251253605,0.763231039,0.821351945,1.512711525,2.95462966,3.160469055,1.376388669,2.782422304,3.17268157,3.404389143,5.897321701,1.041486621,0.632900834,4.286596298,1.560645819,1.106911182,0.80280304,5.723255157,19.32665443,1.919752479
2022-11-08,7.827109337,7.600727558,7.491357803,5.763834476,2.878068924,7.576474667,2.708328724,4.789690495,5.806306362,0.833369076,1.242379427,0.780577183,0.827055216,1.512711525,2.95462966,3.169710398,1.367732167,2.757050514,3.17268157,3.39146924,5.897321701,1.033019066,0.629720807,4.286596298,1.523190379,1.132109165,0.793358266,5.723255157,19.38294411,1.92843914
2022-11-09,7.805753231,7.600727558,7.605932236,5.763834476,2.869347095,7.60395813,2.716535807,4.82446146,5.888860226,0.827416122,1.233505249,0.776240647,0.838463485,1.512711525,2.95462966,3.160469055,1.376388669,2.77396512,3.190018654,3.39146924,5.897321701,1.024551749,0.629720807,4.243296623,1.519028544,1.139308572,0.81697017,5.723255157,19.38294411,1.92843914
2022-11-10,7.891178131,7.600727558,7.614746094,5.729321003,2.956561565,7.60395813,2.708328724,4.867925167,5.852170467,0.827416122,1.233505249,0.776240647,0.83275938,1.512711525,2.95462966,3.160469055,1.376388669,2.765507936,3.181350231,3.397928476,5.907150745,1.024551749,0.63608098,4.243296623,1.539837241,1.157307148,0.807525396,5.723255157,19.32665443,1.945812464
2022-11-11,7.901855946,7.625783443,7.579491615,5.78109169,2.90423274,7.741378784,2.773985386,4.859232426,5.94389677,0.827416122,1.233505249,0.763231039,0.821351945,1.449152827,2.95462966,3.160469055,1.376388669,2.790879726,3.207355738,3.436687708,6.015267849,1.016084433,0.63608098,4.269276619,1.560645819,1.168106318,0.81697017,5.723255157,19.32665443,1.989245772
2022-11-14,7.955247402,7.6341362,7.570678234,5.78109169,2.92167592,7.695571423,2.749363899,4.859232426,5.852170467,0.833369076,1.251253605,0.754557967,0.838463485,1.449152827,2.946854115,3.215916157,1.385045409,2.748593092,3.242029905,3.462528229,6.015267849,1.024551749,0.63608098,4.243296623,1.552322149,1.168106318,0.807525396,5.675954819,19.36417961,2.0239923
2022-11-15,7.933890343,7.667546749,7.491357803,5.712063789,2.92167592,7.60395813,2.70012188,4.798383713,5.870515823,0.839321971,1.251253605,0.784913659,0.83275938,1.442796588,2.970180511,3.215916157,1.385045409,2.757050514,3.190018654,3.488368273,6.005438805,1.024551749,0.63608098,4.182678699,1.539837241,1.144708157,0.807525396,5.675954819,19.32665443,2.032679081
2022-11-16,7.88049984,7.684251308,7.500171185,5.703435421,2.947840691,7.768862247,2.683707476,4.780997753,5.870515823,0.88098979,1.233505249,0.767567515,0.827055216,1.442796588,2.977955818,3.19743371,1.380122662,2.748593092,3.216024399,3.552967072,5.99560976,1.016084433,0.63608098,4.182678699,1.489896417,1.14830792,0.80280304,5.675954819,19.23283386,2.050052404
2022-11-17,7.848465919,7.684251308,7.544238567,5.703435421,2.965283155,7.677248955,2.708328724,4.798383713,5.870515823,0.898847759,1.242379427,0.771904111,0.827055216,1.442796588,2.970180511,3.234398127,1.388913155,2.731679201,3.198687315,3.520667553,5.966123581,1.024551749,0.63608098,4.355875015,1.510705113,1.14830792,0.80280304,5.675954819,19.38294411,2.032679081
2022-11-21,8.47259903,7.759423733,7.526611328,5.737949371,2.895511866,7.704732895,2.683707476,4.746226788,5.96224165,0.892895699,1.251253605,0.784913659,0.838463485,1.442796588,2.95462966,3.234398127,1.380122662,2.748593092,3.224692822,3.501287937,5.907150745,1.016084433,0.63608098,4.277935982,1.519028544,1.133908987,0.821692467,5.675954819,19.34541893,2.041365623
2022-11-22,8.460993767,7.759423733,7.526611328,5.737949371,2.92167592,7.732217312,2.683707476,4.754919529,5.94389677,0.886942685,1.251253605,0.780577183,0.815648019,1.430085182,2.962404966,3.234398127,1.388913155,2.765507936,3.207355738,3.494827986,5.926808357,1.016084433,0.642442107,4.277935982,1.531513691,1.133908987,0.807525396,5.675954819,19.28912735,2.041365623
2022-11-23,8.460993767,7.609078407,7.535424709,5.737949371,3.0001688,7.713895798,2.708328724,4.754919529,5.94389677,0.886942685,1.251253605,0.771904111,0.849870861,1.430085182,2.95462966,3.234398127,1.380122662,2.782422304,3.233361483,3.552967072,5.926808357,1.007616997,0.642442107,4.286596298,1.56896925,1.114110708,0.812247813,5.675954819,19.21407127,2.041365623
2022-11-24,8.460993767,7.700956345,7.720505238,5.81560564,2.956561565,8.162802696,2.716535807,4.928774357,6.420875549,0.892895699,1.251253605,0.780577183,0.884093821,1.430085182,2.977955818,3.215916157,1.397703528,2.77396512,3.363389254,3.617566824,6.034925461,0.99914968,0.645622253,4.295256615,1.623071551,1.150107622,0.88780582,5.675954819,19.42047501,2.067425728
2022-11-25,8.460993767,7.834596157,7.64118576,5.78109169,2.92167592,8.043704033,2.708328724,4.946159363,6.31997633,0.892895699,1.277876139,0.79358691,0.889798045,1.423728704,2.970180511,3.225157261,1.406494498,2.790879726,3.294041157,3.51420784,6.241331577,0.99914968,0.645622253,4.329895496,1.606424809,1.099711776,0.920862317,5.675954819,19.55181885,2.110859156
2022-11-29,8.495812416,7.826242924,7.667625427,5.92777586,2.92167592,8.263579369,2.75757122,4.928774357,6.365839958,0.904800653,1.286750317,0.780577183,0.878389835,1.449152827,2.970180511,3.280603647,1.415284872,2.833165646,3.285372496,3.572346926,6.16270113,1.007616997,0.66470468,4.329895496,1.598101139,1.099711776,0.90197283,5.865153313,19.58934402,2.154292345
2022-11-30,8.43778038,7.85130024,7.605932236,5.92777586,2.92167592,8.6300354,2.716535807,4.885310173,6.329149246,0.898847759,1.286750317,0.763231039,0.901205361,1.449152827,2.977955818,3.225157261,1.459237814,2.841622591,3.354720592,3.59818697,6.319962502,1.016084433,0.661524594,4.347214699,1.656365395,1.133908987,0.88780582,5.817853928,19.57058334,2.014583588
2022-12-01,8.495812416,7.85130024,7.597118855,5.901890755,2.90423274,8.703326225,2.691914558,4.867925167,6.375012398,0.892895699,1.286750317,0.763231039,0.872686505,1.449152827,2.985730886,3.262121439,1.415284872,2.790879726,3.294041157,3.617566824,6.290476322,1.016084433,0.66470468,4.373193741,1.643880248,1.14830792,0.897250414,5.817853928,19.40171242,1.958362341
2022-12-02,8.530632019,7.85130024,7.561864853,5.901890755,2.869347095,8.593388557,2.683707476,4.84184742,6.393357754,0.892895699,1.295624375,0.763231039,0.855575025,1.449152827,3.01683259,3.271362543,1.441656828,2.79933691,3.285372496,3.649866104,6.241331577,1.049953818,0.683787107,4.416492939,1.631394982,1.135708928,0.897250414,5.817853928,19.36417961,1.920881748
2022-12-05,8.588662148,7.884708881,7.561864853,5.910518646,2.895511866,8.3093853,2.691914558,4.867925167,6.31997633,0.910753608,1.286750317,0.767567515,0.8669824,1.461864233,3.032382965,3.326809406,1.450447202,2.79933691,3.242029905,3.591727018,6.27081871,1.058421254,0.661524594,4.399002552,1.627233505,1.115910411,0.897250414,5.865153313,19.23283386,1.920881748
2022-12-06,8.6583004,7.809538841,7.588305473,5.92777586,2.92167592,8.410161018,2.741157055,4.867925167,6.283285141,0.907686532,1.286750317,0.776240647,0.861278176,1.461864233,3.04015851,3.345291615,1.432866096,2.790879726,3.250698566,3.617566824,6.23150301,1.058421254,0.661524594,4.372766018,1.631394982,1.115910411,0.906695127,5.865153313,19.23283386,1.920881748
2022-12-07,8.727937698,7.834596157,7.623558521,5.901890755,2.878068924,8.3093853,2.683707476,4.954852104,6.283285141,0.932218909,1.286750317,0.767567515,0.861278176,1.461864233,3.032382965,3.326809406,1.424075484,2.79933691,3.328715324,3.578806877,6.260989666,1.058421254,0.680607021,4.311546803,1.61474824,1.124909759,0.91613996,5.865153313,19.08272743,1.948992252
2022-12-08,8.704726219,7.851664066,7.597118855,5.884634018,2.91295433,8.382677078,2.70012188,4.902696133,6.21907711,0.926085532,1.269001961,0.758894503,0.855575025,1.461864233,3.032382965,3.326809406,1.450447202,2.790879726,3.311378241,3.591727018,6.260989666,1.033019066,0.661524594,4.329038143,1.639718533,1.115910411,0.90197283,5.865153313,19.1765461,1.930251837
2022-12-09,8.635087967,7.885801315,7.658812046,5.910518646,2.91295433,8.547581673,2.708328724,4.876617908,6.154868126,0.932218909,1.295624375,0.763231039,0.861278176,1.5,3.024607897,3.326809406,1.441656828,2.824708223,3.26803565,3.578806877,6.241331577,1.033019066,0.693328321,4.372766018,1.635556817,1.119510174,0.906695127,5.865153313,19.34541893,1.930251837
2022-12-12,8.716331482,7.894335747,7.667625427,5.893262386,2.860625982,8.428483963,2.749363899,4.920081139,6.118177891,0.91381979,1.295624375,0.767567515,0.849870861,1.480519414,3.032382965,3.326809406,1.459237814,2.81625104,3.285372496,3.540047407,6.280647278,1.041486621,0.690148234,4.372766018,1.602262855,1.115910411,0.90192306,5.865153313,19.30788994,1.91151166
2022-12-13,8.716331482,7.928474426,7.711691856,5.841491222,2.90423274,8.437644958,2.732949972,4.954852104,6.145695686,0.91381979,1.295624375,0.771904111,0.861278176,1.480519414,3.055709362,3.326809406,1.459237814,2.850079775,3.233361483,3.565887451,6.27081871,1.041486621,0.683787107,4.329038143,1.676142573,1.115910411,0.892378926,5.959753036,19.42047501,1.91151166
2022-12-14,8.704726219,7.860197544,7.729319096,5.893262386,2.886790276,8.556743622,2.732949972,4.98962307,6.164040565,0.919953227,1.304498553,0.771904111,0.855575025,1.493506074,3.04740572,3.326809406,1.441656828,2.850079775,3.331884861,3.649866104,6.27081871,1.041486621,0.683787107,4.329038143,1.657672644,1.124909759,0.892378926,6.148951054,19.45799828,1.883401155
2022-12-15,8.716331482,7.81752634,7.667625427,5.858748436,2.90423274,8.437644958,2.75757122,4.98962307,6.154868126,0.932218909,1.286750317,0.767567515,0.861278176,1.480519414,3.055709362,3.30832696,1.441656828,2.866994143,3.313971996,3.636946678,6.33962059,1.033019066,0.680607021,4.346529007,1.66690743,1.142908335,0.90192306,6.196251392,19.42047501,1.874031067
2022-12-16,8.983277321,7.800457001,7.68525219,5.850120068,2.90423274,8.382677078,2.741157055,5.015701294,6.200731754,0.950617969,1.286750317,0.784913659,0.861278176,1.480519414,2.989280701,3.326809406,1.424075484,2.875451565,3.331884861,3.63048625,6.319962502,1.041486621,0.696509421,4.346529007,1.66690743,1.142908335,0.935327709,6.196251392,19.45799828,1.874031067
